,Genre,ID,popularity,is_exp,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
751,edm_dance,0jT6M1tT51b1p2s8qDUUkB,66,False,Show Me Love,0.46,0.878,4,-5.203,0,0.0437,0.022,0.508,0.157,0.454,128.017,4
752,edm_dance,2UkF0EWfh0T90ScJzGqnD1,71,False,White Lies,0.427,0.916,4,-3.716,0,0.116,0.000156,5.37e-06,0.154,0.688,123.539,4
753,edm_dance,3wGCJz3Ay0tLt3JdkjVzmB,62,False,Push Pull,0.82,0.745,9,-4.921,1,0.0717,0.034,0.317,0.291,0.579,124.992,4
754,edm_dance,60S0MHNzjWWE0pvfP31ffY,57,False,Check Me Out,0.808,0.94,10,-5.839,0,0.204,0.00159,0.6,0.0994,0.364,125.04,4
755,edm_dance,3Kuu5vASpXK8oRsxOvau6P,85,False,Think About You,0.673,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,4
756,edm_dance,1nufXiTCTTAeJfO9hLHvO8,72,False,Save Me Tonight,0.55,0.899,5,-3.284,0,0.0458,0.0113,9.65e-05,0.137,0.408,125.85,4
757,edm_dance,3EKKIR8be1kfAAwaz1fzyS,70,False,Halfway There (feat. Lena Leon),0.59,0.888,0,-4.151,1,0.0797,0.000753,0.00535,0.817,0.0715,128.025,4
758,edm_dance,6kRvtllePaPrrvftGsi9MS,65,False,I'm Not Sorry,0.649,0.82,4,-3.812,1,0.0558,0.121,0.0,0.0771,0.349,128.096,4
759,edm_dance,0e9yz3Fz7Nn6I5E4XBP8no,73,False,Sell Out,0.605,0.963,3,0.634,0,0.0681,0.0125,0.788,0.434,0.42,145.013,4
760,edm_dance,0XS2z0E0ox7F4JHYKKR4wK,66,False,All Over The World,0.657,0.976,6,-3.842,0,0.0437,0.171,0.0315,0.318,0.794,125.983,4
761,edm_dance,2SPoL0khkn8lcyE4krvzPx,67,False,Easy Boy,0.617,0.959,11,-3.08,1,0.048,0.0144,0.024,0.121,0.134,127.036,4
762,edm_dance,3xVfvbf4EEcgh4vnvgdjeO,65,False,Letting People Go (feat. Prinze George),0.795,0.695,9,-9.097,1,0.0384,0.324,0.00746,0.107,0.418,119.999,4
763,edm_dance,4ut5G4rgB1ClpMTMfjoIuy,83,False,High On Life (feat. Bonn),0.414,0.486,6,-6.431,0,0.0311,0.0129,0.0,0.111,0.368,128.038,4
764,edm_dance,2D5Fi0jgFCo2kWJ84wAxWb,68,False,Ring The Alarm,0.568,0.968,7,-3.772,1,0.109,0.0004,0.397,0.0954,0.313,125.998,4
765,edm_dance,108r6pnZHStBIktpyyps9w,72,False,TIME,0.768,0.808,5,-1.818,1,0.112,0.00627,5.33e-06,0.343,0.664,119.971,4
766,edm_dance,7ew2yVscivQRemp0MPPWtS,62,False,Giving Up (feat. Jaden Michaels),0.484,0.806,10,-6.095,0,0.127,0.0447,4.48e-05,0.333,0.417,145.127,4
767,edm_dance,6ho0GyrWZN3mhi9zVRW7xi,77,False,Losing It,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
768,edm_dance,6s2T9kuNYNZKsG5Fa1LiDN,58,False,Free,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
769,edm_dance,1CnMonW2jPjo4OvGEw6esf,66,False,Tight,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
770,edm_dance,3Mong1BzxMKwTZ0SbfLdcQ,70,False,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
771,edm_dance,0Szx8eb4f6dcD1ymSkhUVi,62,False,Feel Love,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
772,edm_dance,6FZeriWMXd5ciTN7GvC0od,63,False,KNOCK,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
773,edm_dance,6TgLQJ87xq6adrAU6HzaTW,72,False,Giant (with Rag'n'Bone Man) - Robin Schulz Remix,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
774,edm_dance,3qPXWPkEZgUhUgPifbE99z,71,False,WOW,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
775,edm_dance,6TR0FGw4zhlGbQALN065AI,76,False,Breathe (feat. Jem Cooke),-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
776,edm_dance,5cNLc9PNhzbGC3DKZeWGSL,63,False,Pulverturm - Tiësto's Big Room Remix,0.682,0.945,11,-3.244,1,0.0587,0.00918,0.712,0.138,0.621,127.989,4
777,edm_dance,7dX17Wj6NWLALffTQURbNa,61,False,Nobody Else,0.664,0.8,1,-6.587,1,0.0448,0.000861,0.163,0.0832,0.318,123.994,4
778,edm_dance,5RugEn59RTnWE4IM4uBaC9,72,False,Up All Night,0.678,0.916,2,-3.344,0,0.12,0.017,0.000876,0.277,0.412,125.944,4
779,edm_dance,5NF6bO7CT4c4Qibuf8HDOG,61,False,Speechless (feat. Erika Sirola) - Lucas & Steve Remix,0.591,0.839,1,-4.774,1,0.06,0.0319,7.35e-06,0.384,0.159,126.035,4
780,edm_dance,6LCrqs85q61pfZCXYvW63B,66,False,Praise You - Purple Disco Machine Remix,0.813,0.781,1,-5.764,1,0.0341,0.048,0.284,0.0577,0.811,120.99,4
781,edm_dance,3MkuFR7t25mu7Iscp6GGiV,71,False,Panic Room,0.578,0.883,10,-6.423,1,0.0298,0.0259,0.0706,0.118,0.255,122.987,4
782,edm_dance,3MckdkpumOZiX2efM3B266,64,True,EDM O' CLOCK,0.805,0.895,1,-3.527,1,0.109,0.00159,0.124,0.44,0.196,126.042,4
783,edm_dance,0Flg5X9pz1HsF7sVw1BMcM,57,False,Breathe 2.0,0.627,0.603,4,-7.983,1,0.11,0.411,0.0,0.144,0.498,139.869,4
784,edm_dance,6IbTS0IujM8YVkismBljXT,62,False,Forever Young,0.534,0.956,7,-2.801,1,0.0427,0.00425,0.0118,0.722,0.625,123.964,4
785,edm_dance,1ahVFh0ViDZr8LvkEVlq3B,87,False,No Sleep (feat. Bonn),0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.133,4
786,edm_dance,5J0MwDH7os5tPun2pU5ff4,61,False,Found You,0.699,0.913,6,-2.639,0,0.0485,0.0451,0.434,0.955,0.202,126.035,4
787,edm_dance,7rEOUR7AmXcgd32WG5duJh,66,False,Bvulgari,0.733,0.944,8,-4.676,0,0.11,0.0187,0.751,0.173,0.385,122.989,4
788,edm_dance,1cEDPbmrlhoVK1h6BLwBYS,63,False,Loyal,0.497,0.925,2,-4.489,1,0.0745,0.00523,0.781,0.222,0.262,139.961,4
789,edm_dance,0fbXFYtHPpq5fVNRGjxZrC,62,False,Scrub The Ground (feat. DJ Funk),0.786,0.887,11,-3.886,0,0.0518,0.0263,0.812,0.338,0.682,126.982,4
790,edm_dance,5TFNLwaVqrBUAU0lwxUVoH,55,False,Better Together,0.622,0.796,5,-4.557,1,0.197,0.000408,0.000112,0.135,0.41,124.976,4
791,edm_dance,4fPsf2LSiixPICs8dvhZbq,42,False,Been A Long Time,0.673,0.725,1,-7.083,1,0.0406,0.0185,0.00244,0.0819,0.734,123.997,4
792,edm_dance,5c1mH4n248moXSUixWGdWt,54,False,303,0.794,0.851,1,-4.445,1,0.0621,0.0178,0.263,0.066,0.409,129.991,4
793,edm_dance,7m08259Q5tSlCoHKq0l5AL,57,False,Don’t Feel Like Crying - MK Remix,0.586,0.93,5,-4.085,0,0.0396,0.00199,2.09e-05,0.15,0.212,123.985,4
794,edm_dance,6SP30VdncYypcHkkzgbqZb,66,False,Pray (feat. Kameron Alexander),0.487,0.693,10,-4.05,0,0.0395,0.136,1.02e-05,0.105,0.29,145.937,4
795,edm_dance,3tuZ9smlgQx7uKaEwQmaA8,51,False,500 (PCM),0.581,0.944,2,-1.859,1,0.158,0.0286,0.00389,0.409,0.536,127.955,4
796,edm_dance,4zv8V2UNbkgX2uR038ABQB,59,False,2000 Freaks Come Out,0.612,0.997,7,-5.191,1,0.0646,0.0031,0.803,0.0992,0.537,124.999,4
797,edm_dance,3lfsHw76d5rbyQWV8GBQWY,50,False,Heartbeat - Original Mix,0.48,0.741,0,-6.543,1,0.0366,0.0147,0.198,0.368,0.085,127.979,4
798,edm_dance,3coMPj3ul3CDTPEzjPgdva,53,True,Stronger (feat. Elanese),0.631,0.804,4,-5.107,0,0.0601,0.0155,3.15e-06,0.092,0.364,135.092,4
799,edm_dance,53hNIcq8OLj9OUNvQ4ulFM,67,False,Love Me,0.754,0.824,5,-2.453,0,0.039,0.0506,7.92e-06,0.108,0.613,116.978,4
800,edm_dance,1vKWGVybCJaIDWlqZWJZAc,56,False,Gunslinga,0.489,0.968,10,-1.993,0,0.329,0.0453,1.7e-06,0.535,0.765,174.176,4
801,edm_dance,3bnyA8wVjXgE6hFBEkUQbZ,48,False,In My Last Life - In My Next Life Mix,0.522,0.937,2,-5.44,1,0.0982,0.0615,5.73e-06,0.321,0.411,127.989,4
802,edm_dance,6yNOH2DqwOazQURwP5NZbq,37,False,They Call Me,0.897,0.784,1,-4.276,1,0.248,0.0259,0.436,0.146,0.557,125.963,4
803,edm_dance,7JPjG8J0sXCIh9KkWBy4vw,26,False,Mama Say Mama Sa,0.759,0.937,11,-4.534,1,0.0526,0.000174,0.799,0.559,0.41,122.004,4
804,edm_dance,34BWNv96WnzWqLCvz7fOVM,47,False,Say It Right,0.719,0.873,9,-3.339,1,0.0606,0.0798,1.33e-06,0.329,0.537,124.06,4
805,edm_dance,4SQuEbvzfgwuJ9qG1jtYf1,47,False,#RaveRevival,0.676,0.996,11,-2.141,0,0.0763,0.0111,0.819,0.878,0.714,127.992,4
806,edm_dance,3PDWPFwYvEGlgcAgDP1ZCs,57,False,BARRACA,0.782,0.979,5,-1.817,0,0.0663,0.184,0.624,0.326,0.935,127.922,4
807,edm_dance,1YzEaZWQHeEGAQADZFA1of,59,False,Euphoric Dreams,0.523,0.822,6,-9.534,1,0.0397,0.000507,0.545,0.0772,0.591,125.009,4
808,edm_dance,2t59XucZRKTSOcKVZriQAL,50,False,Till the Wheels Come Off,0.539,0.849,0,-3.878,1,0.121,0.0323,0.0,0.3,0.148,126.024,4
809,edm_dance,5C6lmgHIG9wTfVkKl41EI7,45,False,Walking On Water,0.845,0.881,1,-3.709,1,0.231,0.0236,0.00507,0.0645,0.415,128.164,4
810,edm_dance,4LzoF4ATk5OIlzN6V67PiP,50,False,Right In Front Of Me feat. Kaleena Zanders,0.753,0.856,7,-5.294,0,0.0445,0.028,0.000404,0.127,0.479,119.973,4
811,edm_dance,4pg3YH97tzIvsLnpMlCsS1,46,False,Selecta,0.771,0.814,10,-4.843,1,0.112,0.222,0.00249,0.289,0.891,126.016,4
812,edm_dance,53UJnPVpKHT6WomA2cQzAP,48,False,Freefall,0.661,0.934,5,-5.542,1,0.049,0.026,3.01e-05,0.413,0.436,129.975,4
813,edm_dance,0KkvDyRl1ctlqlFly5tuZY,52,False,Five Months Later,0.609,0.558,7,-5.919,0,0.0549,0.367,0.0,0.173,0.605,139.92,4
814,edm_dance,2IcIDYD4J7ikDSX3nBQWZ7,38,False,Feel Alive (feat. Katt Rockell) - LA Riots Remix,0.64,0.895,7,-9.037,1,0.0486,0.0164,0.124,0.0805,0.839,124.984,4
815,edm_dance,2tQwDLQiq736lEaSUHtw3x,45,False,Make Your Move - Joe Stone Edit,0.601,0.869,7,-5.612,1,0.302,0.0343,0.0,0.491,0.587,124.788,4
816,edm_dance,49y2VrMPdKHgjugZh4gqD9,60,False,Arcus,0.374,0.886,11,-4.004,0,0.0613,0.262,0.000985,0.0919,0.113,150.082,4
817,edm_dance,3mcHiEuXRSUOH5eHToudmf,42,False,Non-Stop,0.583,0.972,7,-5.463,0,0.0474,0.00507,0.87,0.0419,0.0396,128.016,4
818,edm_dance,6ml4HmG8o9zcqUiR3HW0Jb,65,False,Somebody Like You,0.689,0.735,6,-7.838,1,0.0411,0.0276,3.35e-05,0.149,0.541,122.003,4
819,edm_dance,6B6IYXIg9B1Az07zNDwuiv,56,False,Distorted Truth,0.507,0.941,11,-5.749,0,0.0328,0.00661,0.95,0.878,0.181,128.003,4
820,edm_dance,7l1NMHXBISVLarwGyfgmFP,70,False,Old Friend,0.871,0.664,3,-7.328,1,0.0581,0.177,0.0133,0.109,0.357,122.036,4
821,edm_dance,6ZbbeTs17ejV5W9fVm6Bx4,39,False,The Light - Lodato VIP Remix,0.625,0.933,4,-7.337,0,0.0616,0.0564,0.00167,0.423,0.248,122.007,4
822,edm_dance,0OHITRa9pUZN2As1PEBS0b,60,True,Berserk (feat. Yung Bambi),0.734,0.968,10,-3.105,0,0.0684,0.0301,0.0,0.163,0.932,150.046,4
823,edm_dance,6rsYw1N6aYJQkops4eFjNq,54,False,The Melody,0.512,0.925,1,-2.404,1,0.28,0.00617,0.00514,0.536,0.262,129.993,4
824,edm_dance,72kB1jI3G6H3zv33Qwmmhe,40,False,Closing Doors - Edit,0.784,0.873,7,-8.35,1,0.043,0.00126,0.928,0.0775,0.79,124.009,4
825,edm_dance,5p1ex0pXv6jSPJ6QbumQpD,75,False,Piece Of Your Heart,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
826,edm_dance,0oSWQjfe5dnRPbXQnZNJ4u,50,False,WORD,0.664,0.926,1,-5.519,0,0.0456,0.000917,0.244,0.0781,0.711,125.002,4
827,edm_dance,2HOh62jepgnCm3MkksgY1F,37,False,O.I.T.C,0.738,0.788,5,-10.54,1,0.113,0.00197,0.751,0.815,0.303,123.017,4
828,edm_dance,2kW6zJCsJ7JbPBlXSK67b6,48,False,Animal (feat. Elanese),0.748,0.852,3,-4.329,0,0.0463,0.0123,0.000659,0.394,0.512,123.994,4
829,edm_dance,3D37T7euWvVJ45evRmriIh,64,False,Better With You,0.571,0.752,3,-4.872,1,0.0293,0.0196,6.92e-05,0.114,0.25,102.043,4
830,edm_dance,46bvH8a4DHR9eosTh6x8yz,45,False,Superzoom,0.787,0.733,0,-6.286,1,0.0495,0.00894,0.912,0.0963,0.826,124.995,4
831,edm_dance,2wkmvqR7VGZeLPLJZqrFSz,46,False,Butterfly (Another Man),0.573,0.967,2,-1.515,1,0.0552,0.00158,0.868,0.0338,0.833,123.023,4
832,edm_dance,7IMGshuSNOXHgmboboPpIH,77,False,BAD!,0.701,0.816,8,-5.95,1,0.0608,0.309,7.79e-05,0.153,0.316,125.068,4
833,edm_dance,6xUy203RnyyOfbqf96Nven,74,False,Selfish,0.407,0.789,7,-4.229,0,0.282,0.17,0.0,0.126,0.687,92.933,4
834,edm_dance,0A8oSQOrqu3y9mmcAhiaj9,46,False,Stonehenge,0.55,0.873,6,-6.348,1,0.0395,2.9e-05,0.796,0.107,0.502,119.979,4
835,edm_dance,2Puxy8I0JRLERylSDUaMzT,51,False,Cheddar - Radio Edit,0.822,0.991,3,-4.879,0,0.0468,0.000226,0.873,0.35,0.856,125.015,4
836,edm_dance,4ApmPo6H0bH7PExQV25LDh,57,False,Ghost Voices (Lane 8 Remix),0.611,0.571,2,-9.441,1,0.0317,0.0195,0.815,0.0988,0.039,123.0,4
837,edm_dance,04Drcfb4NM5FaxjYCr1fGD,46,False,Running Away,0.557,0.907,7,-5.887,0,0.0573,0.0011,0.28,0.0849,0.298,127.986,4
838,edm_dance,3ZMPKOzVfJG4hnvjV9FB4H,38,False,Control,0.66,0.885,7,-4.88,1,0.103,0.333,0.00125,0.4,0.608,123.937,4
839,edm_dance,65wuiIF1OifeUmyZCsHeCY,60,False,Remember (with ZOHARA) - Madison Mars Remix,0.621,0.948,11,-1.638,0,0.0653,0.293,9.68e-05,0.423,0.366,125.014,4
840,edm_dance,79Eh42ZzWWKN1frXuun08m,53,False,Never Really Liked You,0.797,0.843,4,-4.495,0,0.139,0.15,0.0107,0.862,0.416,124.989,4
841,edm_dance,49u3G5xvfCk2Y6BmJ7u0hY,51,False,I'm Fine,0.531,0.628,10,-13.611,1,0.0549,0.105,1.43e-06,0.109,0.213,93.999,4
842,edm_dance,1w2HhzB1ptdBzIeTh9NmxG,56,False,Never Have I Felt This,0.48,0.863,1,-3.939,1,0.0563,0.000322,0.0349,0.331,0.311,93.985,4
843,rock,4bE3cBcwAe7T5SklvbkiYZ,61,True,Breaking Down,0.503,0.568,4,-7.182,0,0.0341,0.00131,0.00144,0.0856,0.0705,126.935,4
844,rock,2QoDAlMnML5haTXvYRS86X,74,False,Ready To Let Go,0.72,0.893,1,-3.279,1,0.0376,0.0109,2.52e-05,0.0729,0.795,100.96,4
845,rock,6XRgC4KAp4upKu0v7H4tQo,76,False,Lo/Hi,0.606,0.679,2,-7.445,1,0.0321,0.015,0.000427,0.234,0.705,122.012,4
846,rock,0cDEFCbsDMQbxKodJyRhsK,70,True,2all,0.396,0.778,7,-3.99,0,0.0718,0.00246,0.00291,0.0952,0.362,166.846,4
847,rock,1JG8pJ7G8qJiy98DzCBL2E,70,False,Apologize,0.535,0.836,2,-5.593,1,0.0746,0.00121,0.0,0.102,0.443,85.005,4
848,rock,5gXzlZgbBIYIcGGf2x3uyZ,62,False,Dead Ringer,0.568,0.9,7,-3.629,0,0.139,0.0377,0.0,0.363,0.375,94.963,4
849,rock,3NyovXfcpc8PDWWKH7xEDs,65,True,S.O.S. (Sawed Off Shotgun),0.568,0.961,9,-2.182,1,0.065,0.00428,0.0,0.138,0.924,148.126,4
850,rock,6Pj2nU8oN5P1fKAsbNK0Ll,49,False,Pirate Punk Politician,0.504,0.888,1,-5.224,0,0.0935,0.000516,0.000318,0.602,0.47,179.757,4
851,rock,4fB1OI42wuC0SirSR64qc1,67,False,Hypersonic Missiles,0.542,0.818,4,-3.261,1,0.0395,0.000629,1.22e-06,0.0876,0.432,131.018,4
852,rock,3sZSnOUL2kskr3gpyXCEWk,62,False,Die Happy,0.573,0.875,0,-3.841,1,0.0297,0.000456,0.0,0.403,0.843,102.003,4
853,rock,3Lj2PcKAkTXYiSVSeT7UA7,59,False,Toro,0.43,0.879,1,-4.11,1,0.132,0.00295,0.0373,0.102,0.561,177.934,4
854,rock,3lCfyDeaEYxEvJSnhv1ek3,64,True,This Land - Single Version,0.505,0.911,10,-3.006,0,0.0624,0.0315,1.83e-05,0.0745,0.281,81.978,4
855,rock,03CbQgFxnBFoaaVJTfEqMD,71,True,medicine,0.615,0.858,0,-3.3,1,0.0396,0.00393,0.0,0.0789,0.323,97.038,4
856,rock,6YQUuoMnRIMaOmouYoMfQr,69,False,"""99""",0.552,0.804,8,-4.299,1,0.0303,0.00598,0.0,0.111,0.714,95.98,4
857,rock,1Xls3QHvOQ7YLB54R6BvgG,76,True,Hurt,0.561,0.782,0,-5.863,1,0.04,0.0209,0.0,0.315,0.486,94.004,4
858,rock,36GhBMw1CVJpsrazHYbXQy,68,False,White Onions,0.42,0.976,0,-2.236,1,0.108,3.17e-05,0.00321,0.0426,0.39,164.023,4
859,rock,5vxX2POnp7NBbaCAIVQix7,54,False,Adrenaline,0.63,0.849,7,-4.953,1,0.0811,0.00207,4.27e-06,0.11,0.781,151.988,4
860,rock,58Xf9pv08HhsBdLshzIYAQ,64,False,Times Won’t Change Me,0.659,0.65,8,-7.37,1,0.0242,0.0507,6.78e-05,0.082,0.484,90.065,4
861,rock,0kwbhAzmXoEfv1XAccsLGh,61,False,Dying In A Hot Tub,0.468,0.786,1,-6.124,1,0.0448,0.074,0.0,0.0828,0.4,112.288,4
862,rock,2IHxrbIAQB5sRZTGYvEd01,60,False,Mother - Single Version,0.429,0.873,5,-6.121,1,0.0539,0.00362,0.299,0.111,0.439,79.529,4
863,rock,78n9Kl5xJjWfUPEYUAhhG1,61,True,Crowbar,0.572,0.639,5,-6.196,1,0.0506,0.0922,1.64e-05,0.563,0.804,179.857,3
864,rock,32rG7MMvXotrLIVSGHAN5W,58,False,Less Is More,0.529,0.743,1,-6.865,1,0.091,0.00378,5.46e-06,0.0432,0.616,112.985,4
865,rock,1DqpFQJcBRkfTs6U6XlfIQ,59,False,Be My Fire,0.539,0.886,1,-6.133,0,0.0459,0.000436,0.000122,0.168,0.5,95.995,4
866,rock,2wBEMqe81CXIX88kph8GBO,55,False,Over & Over,0.476,0.861,10,-7.358,0,0.5,0.0169,0.000287,0.237,0.0861,95.231,4
867,rock,0KcHwAnK9I7ieGVaRJICxT,59,False,Ways To Disappear,0.423,0.792,5,-6.227,0,0.0396,1.49e-05,0.0,0.429,0.195,119.974,4
868,rock,3RJXIte2IV8xArJYKD5qrf,61,True,Ornament,0.535,0.842,7,-5.133,1,0.154,0.00151,0.0,0.0807,0.287,126.215,4
869,rock,0leJYiYyZE6jjXCEVYUQAm,62,False,Heroin,0.503,0.709,11,-5.809,1,0.0431,0.204,0.00438,0.0675,0.12,143.113,4
870,rock,6XisRktP7FOVIC3T5IbAxL,59,False,Fine Mess,0.413,0.935,2,-1.752,1,0.08,0.00158,0.65,0.46,0.475,128.633,4
871,rock,7aIEOtCR4HhoDreA6syizW,52,False,Me.TV (feat. Bobby Gillespie),0.507,0.803,6,-6.555,0,0.0606,0.00212,0.571,0.507,0.312,140.047,4
872,rock,606MdMKIoz2TKV1pAML5OJ,57,True,By Myself,0.63,0.902,7,-4.265,1,0.103,0.00427,0.0,0.328,0.759,120.964,4
873,rock,1Yi8XPnCPoimWwqxwm3uz9,77,False,Longshot,0.481,0.765,7,-4.025,1,0.0388,0.00381,0.000737,0.119,0.465,102.829,4
874,rock,23OXdR7YuUBVWh5hSnYJau,83,False,Chlorine,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4
875,rock,3Vm5T4ZUrPXXkJ5YXqfvMX,61,False,Welcome to Silvertown,0.438,0.778,1,-7.452,1,0.0683,0.00269,0.779,0.0893,0.457,95.775,4
876,rock,0MS4mfGlVa925o8g14N2ei,58,False,Westwood Road,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
877,rock,2CEjWJ4lPiodKXXS2bhVyP,60,False,In Love With A Camera,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
878,rock,1SNipdzMky2C2LwvoVRzsv,70,False,Elevate,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
879,rock,51rdCmgHBzg9HJ7eHjVRK9,63,True,ONE OF US,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
880,rock,2dmPVqFpmhNuggEB3niC9S,63,False,Stigmata,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
881,rock,1dSreFBAq3Tz7eLvea5ikf,57,True,Lose Lose Lose,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
882,rock,0mJiP6nknBsajRzZooLOVh,50,False,These Four Walls,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
883,rock,5QMmZqzh93EY6gJG4PmzHA,68,False,Loner,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
884,rock,6DLKNWx11doB3MnMntfK2e,60,False,Bad Company,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
885,rock,0iYBNrznkCwhN3xCmNVJpo,69,False,You're The One,-100000.0,-100000.0,-100000,-100000.0,-100000,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000
886,rock,7dNDyDsDdN2X2n0cWIon5e,63,False,Sunday Driver,0.5,0.675,9,-9.166,1,0.043,0.0185,0.0152,0.201,0.614,122.813,4
887,rock,2mVFo8BJ6ZPh82QAOpCUbT,64,False,Be Legendary,0.547,0.944,4,-3.304,0,0.0507,4.81e-05,0.0451,0.195,0.364,93.966,4
888,rock,3B2FeobPJ5LPVdF0H40Kgf,59,False,Kids,0.492,0.964,8,-3.475,1,0.0729,0.00046,0.00582,0.434,0.703,157.036,4
889,rock,6sxtXvoNeOnavXqlIceWch,51,False,Double Down - 2019 Mix,0.518,0.748,5,-3.856,0,0.0851,0.0343,0.0337,0.086,0.664,150.024,4
890,rock,0VIMMw4UzOEMSKGLHa5rfR,51,False,Just Business,0.531,0.976,7,-7.339,1,0.0448,0.000175,7.39e-05,0.392,0.527,115.029,4
891,rock,3UlvUnyiwwQFXTOpt0DlIU,55,False,What Can I Do If the Fire Goes Out? - Radio Edit,0.374,0.976,9,-5.347,1,0.206,0.0123,0.00603,0.0512,0.144,99.934,4
892,rock,11FvComd16zZX61DrlP3o1,66,False,Do Your Worst,0.391,0.8,2,-2.761,1,0.0523,0.00977,3.08e-06,0.329,0.398,83.81,4
893,rock,3UlvUnyiwwQFXTOpt0DlIU,55,False,What Can I Do If the Fire Goes Out? - Radio Edit,0.374,0.976,9,-5.347,1,0.206,0.0123,0.00603,0.0512,0.144,99.934,4
894,rock,7jyjmUcptuLPkkb2Yv83WN,49,True,loud mouth,0.585,0.891,9,-4.431,1,0.176,0.036,0.0,0.0671,0.727,162.096,4
895,rock,634g8WIEbv8w3FENUKzRr9,34,False,I Never Was,0.618,0.821,0,-4.284,1,0.0251,0.0444,1.15e-06,0.123,0.625,136.027,4
896,rock,59NBECAQ5tXNmtKbRFcYil,74,False,100 Bad Days,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,4
897,rock,32PINF4tmKyRHurHQ9l1Hp,53,False,Shake,0.667,0.789,10,-6.187,0,0.0556,0.00609,0.0,0.553,0.713,134.933,4
898,rock,5Na3z6dsQGPWEx0Ym6Dri3,41,False,Something Good,0.505,0.968,11,-6.063,0,0.139,0.00988,0.0475,0.362,0.525,172.049,4
899,rock,4UnkELKTWTBKeuQHiiVdsl,62,False,Bad To Worse,0.766,0.552,0,-4.069,1,0.0299,0.319,1.33e-06,0.0573,0.801,140.043,4
900,rock,4MdmgJfQx9kpoMISnRxfxS,48,False,Life on Earth,0.505,0.546,7,-7.878,1,0.0318,0.687,3.46e-06,0.122,0.344,170.002,4
901,rock,6b7B92At6GcqZwndlhpSH7,55,False,Fast Times,0.542,0.963,7,-4.635,1,0.0381,0.000292,0.000688,0.0567,0.929,135.028,4
902,rock,6GQoR1abZRKj3R41nJqTX6,54,True,Blue Lips (feat. Ursula Rose),0.562,0.838,1,-4.705,1,0.049,0.0158,0.0,0.132,0.64,171.019,4
903,rock,0kyxRd9vuaNXR7oewAGMq1,47,False,Drained (feat. William Ryan Key),0.597,0.833,0,-5.112,1,0.0461,0.000646,0.00468,0.318,0.501,140.031,4
904,rock,58Xf9pv08HhsBdLshzIYAQ,64,False,Times Won’t Change Me,0.659,0.65,8,-7.37,1,0.0242,0.0507,6.78e-05,0.082,0.484,90.065,4
